,file_path,emotion
13628,data/TESS/YAF_fear\YAF_search_fear.wav,fear
13629,data/TESS/YAF_fear\YAF_seize_fear.wav,fear
13630,data/TESS/YAF_fear\YAF_sell_fear.wav,fear
13631,data/TESS/YAF_fear\YAF_shack_fear.wav,fear
13632,data/TESS/YAF_fear\YAF_shall_fear.wav,fear
13633,data/TESS/YAF_fear\YAF_shawl_fear.wav,fear
13634,data/TESS/YAF_fear\YAF_sheep_fear.wav,fear
13635,data/TESS/YAF_fear\YAF_shirt_fear.wav,fear
13636,data/TESS/YAF_fear\YAF_should_fear.wav,fear
13637,data/TESS/YAF_fear\YAF_shout_fear.wav,fear
13638,data/TESS/YAF_fear\YAF_size_fear.wav,fear
13639,data/TESS/YAF_fear\YAF_soap_fear.wav,fear
13640,data/TESS/YAF_fear\YAF_soup_fear.wav,fear
13641,data/TESS/YAF_fear\YAF_sour_fear.wav,fear
13642,data/TESS/YAF_fear\YAF_south_fear.wav,fear
13643,data/TESS/YAF_fear\YAF_sub_fear.wav,fear
13644,data/TESS/YAF_fear\YAF_such_fear.wav,fear
13645,data/TESS/YAF_fear\YAF_sure_fear.wav,fear
13646,data/TESS/YAF_fear\YAF_take_fear.wav,fear
13647,data/TESS/YAF_fear\YAF_talk_fear.wav,fear
13648,data/TESS/YAF_fear\YAF_tape_fear.wav,fear
13649,data/TESS/YAF_fear\YAF_team_fear.wav,fear
13650,data/TESS/YAF_fear\YAF_tell_fear.wav,fear
13651,data/TESS/YAF_fear\YAF_thin_fear.wav,fear
13652,data/TESS/YAF_fear\YAF_third_fear.wav,fear
13653,data/TESS/YAF_fear\YAF_thought_fear.wav,fear
13654,data/TESS/YAF_fear\YAF_thumb_fear.wav,fear
13655,data/TESS/YAF_fear\YAF_time_fear.wav,fear
13656,data/TESS/YAF_fear\YAF_tip_fear.wav,fear
13657,data/TESS/YAF_fear\YAF_tire_fear.wav,fear
13658,data/TESS/YAF_fear\YAF_ton_fear.wav,fear
13659,data/TESS/YAF_fear\YAF_tool_fear.wav,fear
13660,data/TESS/YAF_fear\YAF_tough_fear.wav,fear
13661,data/TESS/YAF_fear\YAF_turn_fear.wav,fear
13662,data/TESS/YAF_fear\YAF_vine_fear.wav,fear
13663,data/TESS/YAF_fear\YAF_voice_fear.wav,fear
13664,data/TESS/YAF_fear\YAF_void_fear.wav,fear
13665,data/TESS/YAF_fear\YAF_vote_fear.wav,fear
13666,data/TESS/YAF_fear\YAF_wag_fear.wav,fear
13667,data/TESS/YAF_fear\YAF_walk_fear.wav,fear
13668,data/TESS/YAF_fear\YAF_wash_fear.wav,fear
13669,data/TESS/YAF_fear\YAF_week_fear.wav,fear
13670,data/TESS/YAF_fear\YAF_wheat_fear.wav,fear
13671,data/TESS/YAF_fear\YAF_when_fear.wav,fear
13672,data/TESS/YAF_fear\YAF_which_fear.wav,fear
13673,data/TESS/YAF_fear\YAF_whip_fear.wav,fear
13674,data/TESS/YAF_fear\YAF_white_fear.wav,fear
13675,data/TESS/YAF_fear\YAF_wife_fear.wav,fear
13676,data/TESS/YAF_fear\YAF_wire_fear.wav,fear
13677,data/TESS/YAF_fear\YAF_witch_fear.wav,fear
13678,data/TESS/YAF_fear\YAF_yearn_fear.wav,fear
13679,data/TESS/YAF_fear\YAF_yes_fear.wav,fear
13680,data/TESS/YAF_fear\YAF_young_fear.wav,fear
13681,data/TESS/YAF_fear\YAF_youth_fear.wav,fear
13682,data/TESS/YAF_happy\YAF_back_happy.wav,happy
13683,data/TESS/YAF_happy\YAF_bar_happy.wav,happy
13684,data/TESS/YAF_happy\YAF_base_happy.wav,happy
13685,data/TESS/YAF_happy\YAF_bath_happy.wav,happy
13686,data/TESS/YAF_happy\YAF_bean_happy.wav,happy
13687,data/TESS/YAF_happy\YAF_beg_happy.wav,happy
13688,data/TESS/YAF_happy\YAF_bite_happy.wav,happy
13689,data/TESS/YAF_happy\YAF_boat_happy.wav,happy
13690,data/TESS/YAF_happy\YAF_bone_happy.wav,happy
13691,data/TESS/YAF_happy\YAF_book_happy.wav,happy
13692,data/TESS/YAF_happy\YAF_bought_happy.wav,happy
13693,data/TESS/YAF_happy\YAF_burn_happy.wav,happy
13694,data/TESS/YAF_happy\YAF_cab_happy.wav,happy
13695,data/TESS/YAF_happy\YAF_calm_happy.wav,happy
13696,data/TESS/YAF_happy\YAF_came_happy.wav,happy
13697,data/TESS/YAF_happy\YAF_cause_happy.wav,happy
13698,data/TESS/YAF_happy\YAF_chain_happy.wav,happy
13699,data/TESS/YAF_happy\YAF_chair_happy.wav,happy
13700,data/TESS/YAF_happy\YAF_chalk_happy.wav,happy
13701,data/TESS/YAF_happy\YAF_chat_happy.wav,happy
13702,data/TESS/YAF_happy\YAF_check_happy.wav,happy
13703,data/TESS/YAF_happy\YAF_cheek_happy.wav,happy
13704,data/TESS/YAF_happy\YAF_chief_happy.wav,happy
13705,data/TESS/YAF_happy\YAF_choice_happy.wav,happy
13706,data/TESS/YAF_happy\YAF_cool_happy.wav,happy
13707,data/TESS/YAF_happy\YAF_dab_happy.wav,happy
13708,data/TESS/YAF_happy\YAF_date_happy.wav,happy
13709,data/TESS/YAF_happy\YAF_dead_happy.wav,happy
13710,data/TESS/YAF_happy\YAF_death_happy.wav,happy
13711,data/TESS/YAF_happy\YAF_deep_happy.wav,happy
13712,data/TESS/YAF_happy\YAF_dime_happy.wav,happy
13713,data/TESS/YAF_happy\YAF_dip_happy.wav,happy
13714,data/TESS/YAF_happy\YAF_ditch_happy.wav,happy
13715,data/TESS/YAF_happy\YAF_dodge_happy.wav,happy
13716,data/TESS/YAF_happy\YAF_dog_happy.wav,happy
13717,data/TESS/YAF_happy\YAF_doll_happy.wav,happy
13718,data/TESS/YAF_happy\YAF_door_happy.wav,happy
13719,data/TESS/YAF_happy\YAF_fail_happy.wav,happy
13720,data/TESS/YAF_happy\YAF_fall_happy.wav,happy
13721,data/TESS/YAF_happy\YAF_far_happy.wav,happy
13722,data/TESS/YAF_happy\YAF_fat_happy.wav,happy
13723,data/TESS/YAF_happy\YAF_fit_happy.wav,happy
13724,data/TESS/YAF_happy\YAF_five_happy.wav,happy
13725,data/TESS/YAF_happy\YAF_food_happy.wav,happy
13726,data/TESS/YAF_happy\YAF_gap_happy.wav,happy
13727,data/TESS/YAF_happy\YAF_gas_happy.wav,happy
13728,data/TESS/YAF_happy\YAF_gaze_happy.wav,happy
13729,data/TESS/YAF_happy\YAF_germ_happy.wav,happy
13730,data/TESS/YAF_happy\YAF_get_happy.wav,happy
13731,data/TESS/YAF_happy\YAF_gin_happy.wav,happy
13732,data/TESS/YAF_happy\YAF_goal_happy.wav,happy
13733,data/TESS/YAF_happy\YAF_good_happy.wav,happy
13734,data/TESS/YAF_happy\YAF_goose_happy.wav,happy
13735,data/TESS/YAF_happy\YAF_gun_happy.wav,happy
13736,data/TESS/YAF_happy\YAF_half_happy.wav,happy
13737,data/TESS/YAF_happy\YAF_hall_happy.wav,happy
13738,data/TESS/YAF_happy\YAF_hash_happy.wav,happy
13739,data/TESS/YAF_happy\YAF_hate_happy.wav,happy
13740,data/TESS/YAF_happy\YAF_have_happy.wav,happy
13741,data/TESS/YAF_happy\YAF_haze_happy.wav,happy
13742,data/TESS/YAF_happy\YAF_hire_happy.wav,happy
13743,data/TESS/YAF_happy\YAF_hit_happy.wav,happy
13744,data/TESS/YAF_happy\YAF_hole_happy.wav,happy
13745,data/TESS/YAF_happy\YAF_home_happy.wav,happy
13746,data/TESS/YAF_happy\YAF_hurl_happy.wav,happy
13747,data/TESS/YAF_happy\YAF_hush_happy.wav,happy
13748,data/TESS/YAF_happy\YAF_jail_happy.wav,happy
13749,data/TESS/YAF_happy\YAF_jar_happy.wav,happy
13750,data/TESS/YAF_happy\YAF_join_happy.wav,happy
13751,data/TESS/YAF_happy\YAF_judge_happy.wav,happy
13752,data/TESS/YAF_happy\YAF_jug_happy.wav,happy
13753,data/TESS/YAF_happy\YAF_juice_happy.wav,happy
13754,data/TESS/YAF_happy\YAF_keen_happy.wav,happy
13755,data/TESS/YAF_happy\YAF_keep_happy.wav,happy
13756,data/TESS/YAF_happy\YAF_keg_happy.wav,happy
13757,data/TESS/YAF_happy\YAF_kick_happy.wav,happy
13758,data/TESS/YAF_happy\YAF_kill_happy.wav,happy
13759,data/TESS/YAF_happy\YAF_king_happy.wav,happy
13760,data/TESS/YAF_happy\YAF_kite_happy.wav,happy
13761,data/TESS/YAF_happy\YAF_knock_happy.wav,happy
13762,data/TESS/YAF_happy\YAF_late_happy.wav,happy
13763,data/TESS/YAF_happy\YAF_laud_happy.wav,happy
13764,data/TESS/YAF_happy\YAF_lean_happy.wav,happy
13765,data/TESS/YAF_happy\YAF_learn_happy.wav,happy
13766,data/TESS/YAF_happy\YAF_lease_happy.wav,happy
13767,data/TESS/YAF_happy\YAF_lid_happy.wav,happy
13768,data/TESS/YAF_happy\YAF_life_happy.wav,happy
13769,data/TESS/YAF_happy\YAF_limb_happy.wav,happy
13770,data/TESS/YAF_happy\YAF_live_happy.wav,happy
13771,data/TESS/YAF_happy\YAF_loaf_happy.wav,happy
13772,data/TESS/YAF_happy\YAF_long_happy.wav,happy
13773,data/TESS/YAF_happy\YAF_lore_happy.wav,happy
13774,data/TESS/YAF_happy\YAF_lose_happy.wav,happy
13775,data/TESS/YAF_happy\YAF_lot_happy.wav,happy
13776,data/TESS/YAF_happy\YAF_love_happy.wav,happy
13777,data/TESS/YAF_happy\YAF_luck_happy.wav,happy
13778,data/TESS/YAF_happy\YAF_make_happy.wav,happy
13779,data/TESS/YAF_happy\YAF_match_happy.wav,happy
13780,data/TESS/YAF_happy\YAF_merge_happy.wav,happy
13781,data/TESS/YAF_happy\YAF_mess_happy.wav,happy
13782,data/TESS/YAF_happy\YAF_met_happy.wav,happy
13783,data/TESS/YAF_happy\YAF_mill_happy.wav,happy
13784,data/TESS/YAF_happy\YAF_mob_happy.wav,happy
13785,data/TESS/YAF_happy\YAF_mode_happy.wav,happy
13786,data/TESS/YAF_happy\YAF_mood_happy.wav,happy
13787,data/TESS/YAF_happy\YAF_moon_happy.wav,happy
13788,data/TESS/YAF_happy\YAF_mop_happy.wav,happy
13789,data/TESS/YAF_happy\YAF_mouse_happy.wav,happy
13790,data/TESS/YAF_happy\YAF_nag_happy.wav,happy
13791,data/TESS/YAF_happy\YAF_name_happy.wav,happy
13792,data/TESS/YAF_happy\YAF_near_happy.wav,happy
13793,data/TESS/YAF_happy\YAF_neat_happy.wav,happy
13794,data/TESS/YAF_happy\YAF_nice_happy.wav,happy
13795,data/TESS/YAF_happy\YAF_note_happy.wav,happy
13796,data/TESS/YAF_happy\YAF_numb_happy.wav,happy
13797,data/TESS/YAF_happy\YAF_pad_happy.wav,happy
13798,data/TESS/YAF_happy\YAF_page_happy.wav,happy
13799,data/TESS/YAF_happy\YAF_pain_happy.wav,happy
13800,data/TESS/YAF_happy\YAF_pass_happy.wav,happy
13801,data/TESS/YAF_happy\YAF_pearl_happy.wav,happy
13802,data/TESS/YAF_happy\YAF_peg_happy.wav,happy
13803,data/TESS/YAF_happy\YAF_perch_happy.wav,happy
13804,data/TESS/YAF_happy\YAF_phone_happy.wav,happy
13805,data/TESS/YAF_happy\YAF_pick_happy.wav,happy
13806,data/TESS/YAF_happy\YAF_pike_happy.wav,happy
13807,data/TESS/YAF_happy\YAF_pole_happy.wav,happy
13808,data/TESS/YAF_happy\YAF_pool_happy.wav,happy
13809,data/TESS/YAF_happy\YAF_puff_happy.wav,happy
13810,data/TESS/YAF_happy\YAF_rag_happy.wav,happy
13811,data/TESS/YAF_happy\YAF_raid_happy.wav,happy
13812,data/TESS/YAF_happy\YAF_rain_happy.wav,happy
13813,data/TESS/YAF_happy\YAF_raise_happy.wav,happy
13814,data/TESS/YAF_happy\YAF_rat_happy.wav,happy
13815,data/TESS/YAF_happy\YAF_reach_happy.wav,happy
13816,data/TESS/YAF_happy\YAF_read_happy.wav,happy
13817,data/TESS/YAF_happy\YAF_red_happy.wav,happy
13818,data/TESS/YAF_happy\YAF_ring_happy.wav,happy
13819,data/TESS/YAF_happy\YAF_ripe_happy.wav,happy
13820,data/TESS/YAF_happy\YAF_road_happy.wav,happy
13821,data/TESS/YAF_happy\YAF_room_happy.wav,happy
13822,data/TESS/YAF_happy\YAF_rose_happy.wav,happy
13823,data/TESS/YAF_happy\YAF_rot_happy.wav,happy
13824,data/TESS/YAF_happy\YAF_rough_happy.wav,happy
13825,data/TESS/YAF_happy\YAF_rush_happy.wav,happy
13826,data/TESS/YAF_happy\YAF_said_happy.wav,happy
13827,data/TESS/YAF_happy\YAF_sail_happy.wav,happy
13828,data/TESS/YAF_happy\YAF_search_happy.wav,happy
13829,data/TESS/YAF_happy\YAF_seize_happy.wav,happy
13830,data/TESS/YAF_happy\YAF_sell_happy.wav,happy
13831,data/TESS/YAF_happy\YAF_shack_happy.wav,happy
13832,data/TESS/YAF_happy\YAF_shall_happy.wav,happy
13833,data/TESS/YAF_happy\YAF_shawl_happy.wav,happy
13834,data/TESS/YAF_happy\YAF_sheep_happy.wav,happy
13835,data/TESS/YAF_happy\YAF_shirt_happy.wav,happy
13836,data/TESS/YAF_happy\YAF_should_happy.wav,happy
13837,data/TESS/YAF_happy\YAF_shout_happy.wav,happy
13838,data/TESS/YAF_happy\YAF_size_happy.wav,happy
13839,data/TESS/YAF_happy\YAF_soap_happy.wav,happy
13840,data/TESS/YAF_happy\YAF_soup_happy.wav,happy
13841,data/TESS/YAF_happy\YAF_sour_happy.wav,happy
13842,data/TESS/YAF_happy\YAF_south_happy.wav,happy
13843,data/TESS/YAF_happy\YAF_sub_happy.wav,happy
13844,data/TESS/YAF_happy\YAF_such_happy.wav,happy
13845,data/TESS/YAF_happy\YAF_sure_happy.wav,happy
13846,data/TESS/YAF_happy\YAF_take_happy.wav,happy
13847,data/TESS/YAF_happy\YAF_talk_happy.wav,happy
13848,data/TESS/YAF_happy\YAF_tape_happy.wav,happy
13849,data/TESS/YAF_happy\YAF_team_happy.wav,happy
13850,data/TESS/YAF_happy\YAF_tell_happy.wav,happy
13851,data/TESS/YAF_happy\YAF_thin_happy.wav,happy
13852,data/TESS/YAF_happy\YAF_third_happy.wav,happy
13853,data/TESS/YAF_happy\YAF_thought_happy.wav,happy
13854,data/TESS/YAF_happy\YAF_thumb_happy.wav,happy
13855,data/TESS/YAF_happy\YAF_time_happy.wav,happy
13856,data/TESS/YAF_happy\YAF_tip_happy.wav,happy
13857,data/TESS/YAF_happy\YAF_tire_happy.wav,happy
13858,data/TESS/YAF_happy\YAF_ton_happy.wav,happy
13859,data/TESS/YAF_happy\YAF_tool_happy.wav,happy
13860,data/TESS/YAF_happy\YAF_tough_happy.wav,happy
13861,data/TESS/YAF_happy\YAF_turn_happy.wav,happy
13862,data/TESS/YAF_happy\YAF_vine_happy.wav,happy
13863,data/TESS/YAF_happy\YAF_voice_happy.wav,happy
13864,data/TESS/YAF_happy\YAF_void_happy.wav,happy
13865,data/TESS/YAF_happy\YAF_vote_happy.wav,happy
13866,data/TESS/YAF_happy\YAF_wag_happy.wav,happy
13867,data/TESS/YAF_happy\YAF_walk_happy.wav,happy
13868,data/TESS/YAF_happy\YAF_wash_happy.wav,happy
13869,data/TESS/YAF_happy\YAF_week_happy.wav,happy
13870,data/TESS/YAF_happy\YAF_wheat_happy.wav,happy
13871,data/TESS/YAF_happy\YAF_when_happy.wav,happy
13872,data/TESS/YAF_happy\YAF_which_happy.wav,happy
13873,data/TESS/YAF_happy\YAF_whip_happy.wav,happy
13874,data/TESS/YAF_happy\YAF_white_happy.wav,happy
13875,data/TESS/YAF_happy\YAF_wife_happy.wav,happy
13876,data/TESS/YAF_happy\YAF_wire_happy.wav,happy
13877,data/TESS/YAF_happy\YAF_witch_happy.wav,happy
13878,data/TESS/YAF_happy\YAF_yearn_happy.wav,happy
13879,data/TESS/YAF_happy\YAF_yes_happy.wav,happy
13880,data/TESS/YAF_happy\YAF_young_happy.wav,happy
13881,data/TESS/YAF_happy\YAF_youth_happy.wav,happy
13882,data/TESS/YAF_neutral\YAF_back_neutral.wav,neutral
13883,data/TESS/YAF_neutral\YAF_bar_neutral.wav,neutral
13884,data/TESS/YAF_neutral\YAF_base_neutral.wav,neutral
13885,data/TESS/YAF_neutral\YAF_bath_neutral.wav,neutral
13886,data/TESS/YAF_neutral\YAF_bean_neutral.wav,neutral
13887,data/TESS/YAF_neutral\YAF_beg_neutral.wav,neutral
13888,data/TESS/YAF_neutral\YAF_bite_neutral.wav,neutral
13889,data/TESS/YAF_neutral\YAF_boat_neutral.wav,neutral
13890,data/TESS/YAF_neutral\YAF_bone_neutral.wav,neutral
13891,data/TESS/YAF_neutral\YAF_book_neutral.wav,neutral
13892,data/TESS/YAF_neutral\YAF_bought_neutral.wav,neutral
13893,data/TESS/YAF_neutral\YAF_burn_neutral.wav,neutral
13894,data/TESS/YAF_neutral\YAF_cab_neutral.wav,neutral
13895,data/TESS/YAF_neutral\YAF_calm_neutral.wav,neutral
13896,data/TESS/YAF_neutral\YAF_came_neutral.wav,neutral
13897,data/TESS/YAF_neutral\YAF_cause_neutral.wav,neutral
13898,data/TESS/YAF_neutral\YAF_chain_neutral.wav,neutral
13899,data/TESS/YAF_neutral\YAF_chair_neutral.wav,neutral
13900,data/TESS/YAF_neutral\YAF_chalk_neutral.wav,neutral
13901,data/TESS/YAF_neutral\YAF_chat_neutral.wav,neutral
13902,data/TESS/YAF_neutral\YAF_check_neutral.wav,neutral
13903,data/TESS/YAF_neutral\YAF_cheek_neutral.wav,neutral
13904,data/TESS/YAF_neutral\YAF_chief_neutral.wav,neutral
13905,data/TESS/YAF_neutral\YAF_choice_neutral.wav,neutral
13906,data/TESS/YAF_neutral\YAF_cool_neutral.wav,neutral
13907,data/TESS/YAF_neutral\YAF_dab_neutral.wav,neutral
13908,data/TESS/YAF_neutral\YAF_date_neutral.wav,neutral
13909,data/TESS/YAF_neutral\YAF_dead_neutral.wav,neutral
13910,data/TESS/YAF_neutral\YAF_death_neutral.wav,neutral
13911,data/TESS/YAF_neutral\YAF_deep_neutral.wav,neutral
13912,data/TESS/YAF_neutral\YAF_dime_neutral.wav,neutral
13913,data/TESS/YAF_neutral\YAF_dip_neutral.wav,neutral
13914,data/TESS/YAF_neutral\YAF_ditch_neutral.wav,neutral
13915,data/TESS/YAF_neutral\YAF_dodge_neutral.wav,neutral
13916,data/TESS/YAF_neutral\YAF_dog_neutral.wav,neutral
13917,data/TESS/YAF_neutral\YAF_doll_neutral.wav,neutral
13918,data/TESS/YAF_neutral\YAF_door_neutral.wav,neutral
13919,data/TESS/YAF_neutral\YAF_fail_neutral.wav,neutral
13920,data/TESS/YAF_neutral\YAF_fall_neutral.wav,neutral
13921,data/TESS/YAF_neutral\YAF_far_neutral.wav,neutral
13922,data/TESS/YAF_neutral\YAF_fat_neutral.wav,neutral
13923,data/TESS/YAF_neutral\YAF_fit_neutral.wav,neutral
13924,data/TESS/YAF_neutral\YAF_five_neutral.wav,neutral
13925,data/TESS/YAF_neutral\YAF_food_neutral.wav,neutral
13926,data/TESS/YAF_neutral\YAF_gap_neutral.wav,neutral
13927,data/TESS/YAF_neutral\YAF_gas_neutral.wav,neutral
13928,data/TESS/YAF_neutral\YAF_gaze_neutral.wav,neutral
13929,data/TESS/YAF_neutral\YAF_germ_neutral.wav,neutral
13930,data/TESS/YAF_neutral\YAF_get_neutral.wav,neutral
13931,data/TESS/YAF_neutral\YAF_gin_neutral.wav,neutral
13932,data/TESS/YAF_neutral\YAF_goal_neutral.wav,neutral
13933,data/TESS/YAF_neutral\YAF_good_neutral.wav,neutral
13934,data/TESS/YAF_neutral\YAF_goose_neutral.wav,neutral
13935,data/TESS/YAF_neutral\YAF_gun_neutral.wav,neutral
13936,data/TESS/YAF_neutral\YAF_half_neutral.wav,neutral
13937,data/TESS/YAF_neutral\YAF_hall_neutral.wav,neutral
13938,data/TESS/YAF_neutral\YAF_hash_neutral.wav,neutral
13939,data/TESS/YAF_neutral\YAF_hate_neutral.wav,neutral
13940,data/TESS/YAF_neutral\YAF_have_neutral.wav,neutral
13941,data/TESS/YAF_neutral\YAF_haze_neutral.wav,neutral
13942,data/TESS/YAF_neutral\YAF_hire_neutral.wav,neutral
13943,data/TESS/YAF_neutral\YAF_hit_neutral.wav,neutral
13944,data/TESS/YAF_neutral\YAF_hole_neutral.wav,neutral
13945,data/TESS/YAF_neutral\YAF_home_neutral.wav,neutral
13946,data/TESS/YAF_neutral\YAF_hurl_neutral.wav,neutral
13947,data/TESS/YAF_neutral\YAF_hush_neutral.wav,neutral
13948,data/TESS/YAF_neutral\YAF_jail_neutral.wav,neutral
13949,data/TESS/YAF_neutral\YAF_jar_neutral.wav,neutral
13950,data/TESS/YAF_neutral\YAF_join_neutral.wav,neutral
13951,data/TESS/YAF_neutral\YAF_judge_neutral.wav,neutral
13952,data/TESS/YAF_neutral\YAF_jug_neutral.wav,neutral
13953,data/TESS/YAF_neutral\YAF_juice_neutral.wav,neutral
13954,data/TESS/YAF_neutral\YAF_keen_neutral.wav,neutral
13955,data/TESS/YAF_neutral\YAF_keep_neutral.wav,neutral
13956,data/TESS/YAF_neutral\YAF_keg_neutral.wav,neutral
13957,data/TESS/YAF_neutral\YAF_kick_neutral.wav,neutral
13958,data/TESS/YAF_neutral\YAF_kill_neutral.wav,neutral
13959,data/TESS/YAF_neutral\YAF_king_neutral.wav,neutral
13960,data/TESS/YAF_neutral\YAF_kite_neutral.wav,neutral
13961,data/TESS/YAF_neutral\YAF_knock_neutral.wav,neutral
13962,data/TESS/YAF_neutral\YAF_late_neutral.wav,neutral
13963,data/TESS/YAF_neutral\YAF_laud_neutral.wav,neutral
13964,data/TESS/YAF_neutral\YAF_lean_neutral.wav,neutral
13965,data/TESS/YAF_neutral\YAF_learn_neutral.wav,neutral
13966,data/TESS/YAF_neutral\YAF_lease_neutral.wav,neutral
13967,data/TESS/YAF_neutral\YAF_lid_neutral.wav,neutral
13968,data/TESS/YAF_neutral\YAF_life_neutral.wav,neutral
13969,data/TESS/YAF_neutral\YAF_limb_neutral.wav,neutral
13970,data/TESS/YAF_neutral\YAF_live_neutral.wav,neutral
13971,data/TESS/YAF_neutral\YAF_loaf_neutral.wav,neutral
13972,data/TESS/YAF_neutral\YAF_long_neutral.wav,neutral
13973,data/TESS/YAF_neutral\YAF_lore_neutral.wav,neutral
13974,data/TESS/YAF_neutral\YAF_lose_neutral.wav,neutral
13975,data/TESS/YAF_neutral\YAF_lot_neutral.wav,neutral
13976,data/TESS/YAF_neutral\YAF_love_neutral.wav,neutral
13977,data/TESS/YAF_neutral\YAF_luck_neutral.wav,neutral
13978,data/TESS/YAF_neutral\YAF_make_neutral.wav,neutral
13979,data/TESS/YAF_neutral\YAF_match_neutral.wav,neutral
13980,data/TESS/YAF_neutral\YAF_merge_neutral.wav,neutral
13981,data/TESS/YAF_neutral\YAF_mess_neutral.wav,neutral
13982,data/TESS/YAF_neutral\YAF_met_neutral.wav,neutral
13983,data/TESS/YAF_neutral\YAF_mill_neutral.wav,neutral
13984,data/TESS/YAF_neutral\YAF_mob_neutral.wav,neutral
13985,data/TESS/YAF_neutral\YAF_mode_neutral.wav,neutral
13986,data/TESS/YAF_neutral\YAF_mood_neutral.wav,neutral
13987,data/TESS/YAF_neutral\YAF_moon_neutral.wav,neutral
13988,data/TESS/YAF_neutral\YAF_mop_neutral.wav,neutral
13989,data/TESS/YAF_neutral\YAF_mouse_neutral.wav,neutral
13990,data/TESS/YAF_neutral\YAF_nag_neutral.wav,neutral
13991,data/TESS/YAF_neutral\YAF_name_neutral.wav,neutral
13992,data/TESS/YAF_neutral\YAF_near_neutral.wav,neutral
13993,data/TESS/YAF_neutral\YAF_neat_neutral.wav,neutral
13994,data/TESS/YAF_neutral\YAF_nice_neutral.wav,neutral
13995,data/TESS/YAF_neutral\YAF_note_neutral.wav,neutral
13996,data/TESS/YAF_neutral\YAF_numb_neutral.wav,neutral
13997,data/TESS/YAF_neutral\YAF_pad_neutral.wav,neutral
13998,data/TESS/YAF_neutral\YAF_page_neutral.wav,neutral
13999,data/TESS/YAF_neutral\YAF_pain_neutral.wav,neutral
14000,data/TESS/YAF_neutral\YAF_pass_neutral.wav,neutral
14001,data/TESS/YAF_neutral\YAF_pearl_neutral.wav,neutral
14002,data/TESS/YAF_neutral\YAF_peg_neutral.wav,neutral
14003,data/TESS/YAF_neutral\YAF_perch_neutral.wav,neutral
14004,data/TESS/YAF_neutral\YAF_phone_neutral.wav,neutral
14005,data/TESS/YAF_neutral\YAF_pick_neutral.wav,neutral
14006,data/TESS/YAF_neutral\YAF_pike_neutral.wav,neutral
14007,data/TESS/YAF_neutral\YAF_pole_neutral.wav,neutral
14008,data/TESS/YAF_neutral\YAF_pool_neutral.wav,neutral
14009,data/TESS/YAF_neutral\YAF_puff_neutral.wav,neutral
14010,data/TESS/YAF_neutral\YAF_rag_neutral.wav,neutral
14011,data/TESS/YAF_neutral\YAF_raid_neutral.wav,neutral
14012,data/TESS/YAF_neutral\YAF_rain_neutral.wav,neutral
14013,data/TESS/YAF_neutral\YAF_raise_neutral.wav,neutral
14014,data/TESS/YAF_neutral\YAF_rat_neutral.wav,neutral
14015,data/TESS/YAF_neutral\YAF_reach_neutral.wav,neutral
14016,data/TESS/YAF_neutral\YAF_read_neutral.wav,neutral
14017,data/TESS/YAF_neutral\YAF_red_neutral.wav,neutral
14018,data/TESS/YAF_neutral\YAF_ring_neutral.wav,neutral
14019,data/TESS/YAF_neutral\YAF_ripe_neutral.wav,neutral
14020,data/TESS/YAF_neutral\YAF_road_neutral.wav,neutral
14021,data/TESS/YAF_neutral\YAF_room_neutral.wav,neutral
14022,data/TESS/YAF_neutral\YAF_rose_neutral.wav,neutral
14023,data/TESS/YAF_neutral\YAF_rot_neutral.wav,neutral
14024,data/TESS/YAF_neutral\YAF_rough_neutral.wav,neutral
14025,data/TESS/YAF_neutral\YAF_rush_neutral.wav,neutral
14026,data/TESS/YAF_neutral\YAF_said_neutral.wav,neutral
14027,data/TESS/YAF_neutral\YAF_sail_neutral.wav,neutral
14028,data/TESS/YAF_neutral\YAF_search_neutral.wav,neutral
14029,data/TESS/YAF_neutral\YAF_seize_neutral.wav,neutral
14030,data/TESS/YAF_neutral\YAF_sell_neutral.wav,neutral
14031,data/TESS/YAF_neutral\YAF_shack_neutral.wav,neutral
14032,data/TESS/YAF_neutral\YAF_shall_neutral.wav,neutral
14033,data/TESS/YAF_neutral\YAF_shawl_neutral.wav,neutral
14034,data/TESS/YAF_neutral\YAF_sheep_neutral.wav,neutral
14035,data/TESS/YAF_neutral\YAF_shirt_neutral.wav,neutral
14036,data/TESS/YAF_neutral\YAF_should_neutral.wav,neutral
14037,data/TESS/YAF_neutral\YAF_shout_neutral.wav,neutral
14038,data/TESS/YAF_neutral\YAF_size_neutral.wav,neutral
14039,data/TESS/YAF_neutral\YAF_soap_neutral.wav,neutral
14040,data/TESS/YAF_neutral\YAF_soup_neutral.wav,neutral
14041,data/TESS/YAF_neutral\YAF_sour_neutral.wav,neutral
14042,data/TESS/YAF_neutral\YAF_south_neutral.wav,neutral
14043,data/TESS/YAF_neutral\YAF_sub_neutral.wav,neutral
14044,data/TESS/YAF_neutral\YAF_such_neutral.wav,neutral
14045,data/TESS/YAF_neutral\YAF_sure_neutral.wav,neutral
14046,data/TESS/YAF_neutral\YAF_take_neutral.wav,neutral
14047,data/TESS/YAF_neutral\YAF_talk_neutral.wav,neutral
14048,data/TESS/YAF_neutral\YAF_tape_neutral.wav,neutral
14049,data/TESS/YAF_neutral\YAF_team_neutral.wav,neutral
14050,data/TESS/YAF_neutral\YAF_tell_neutral.wav,neutral
